thuis,uit,uitslag,home_prob,draw_prob,away_prob,is_motd,ou_2.5_over,team_ou_home_1.5_over,team_ou_away_1.5_over
Mexico,South Africa,2-0,70.0%,20.0%,10.0%,False,62.4%,77.0%,20.6%
South Korea,Czechia,2-1,50.0%,28.0%,22.0%,False,59.7%,51.0%,39.4%
Canada,Bosnia and Herzegovina,1-1,45.0%,30.0%,25.0%,False,20.6%,31.8%,10.5%
United States,Paraguay,4-1,48.0%,26.0%,26.0%,False,66.8%,65.6%,37.9%
Qatar,Switzerland,1-1,20.0%,25.0%,55.0%,False,35.5%,19.7%,38.1%
Brazil,Morocco,1-1,65.0%,22.0%,13.0%,False,68.4%,68.9%,24.3%
Scotland,Haiti,1-0,68.0%,22.0%,10.0%,False,56.7%,65.4%,16.4%
Australia,Türkiye,2-0,45.0%,28.0%,27.0%,False,64.9%,57.2%,34.9%
Germany,Curaçao,7-1,88.0%,9.0%,3.0%,False,77.9%,89.3%,13.3%
Netherlands,Japan,2-2,58.0%,24.0%,18.0%,True,39.9%,52.5%,11.4%
Ivory Coast,Ecuador,1-0,38.0%,30.0%,32.0%,False,56.5%,43.2%,38.4%
Sweden,Tunisia,5-1,65.0%,22.0%,13.0%,False,65.0%,71.6%,27.0%
Spain,Cape Verde,0-0,88.0%,9.0%,3.0%,False,79.0%,86.4%,21.7%
Belgium,Egypt,1-1,60.0%,25.0%,15.0%,True,64.3%,66.2%,25.3%
Saudi Arabia,Uruguay,1-1,15.0%,25.0%,60.0%,False,63.0%,28.4%,59.9%
Iran,New Zealand,2-2,58.0%,26.0%,16.0%,False,31.3%,35.3%,10.0%
France,Senegal,3-1,80.0%,14.0%,6.0%,False,72.5%,84.0%,20.1%
Iraq,Norway,1-4,12.0%,23.0%,65.0%,False,58.2%,20.6%,63.8%
Austria,Jordan,1-0,84.5%,13.5%,3.5%,False,63.8%,81.6%,11.2%
Argentina,Algeria,3-0,85.0%,11.0%,4.0%,False,71.7%,75.7%,15.0%
Portugal,DR Congo,1-1,75.5%,17.5%,7.5%,False,70.4%,78.5%,16.1%
Qatar,Ecuador,0-2,22.0%,28.0%,50.0%,False,61.4%,31.3%,58.5%
England,Iran,6-2,75.0%,17.0%,8.0%,False,75.4%,71.5%,24.1%
Senegal,Netherlands,0-2,15.0%,25.0%,60.0%,False,65.5%,31.2%,57.6%
United States,Wales,1-1,40.0%,32.0%,28.0%,False,33.8%,37.6%,21.6%
Argentina,Saudi Arabia,1-2,85.0%,11.0%,4.0%,False,67.6%,77.0%,10.5%
Denmark,Tunisia,0-0,68.0%,22.0%,10.0%,False,64.4%,61.7%,24.7%
Mexico,Poland,0-0,35.0%,32.0%,33.0%,False,53.2%,33.9%,35.3%
France,Australia,4-1,80.0%,14.0%,6.0%,False,73.3%,78.2%,22.7%
Morocco,Croatia,0-0,25.0%,30.0%,45.0%,False,49.5%,39.5%,53.1%
Germany,Japan,1-2,72.0%,18.0%,10.0%,False,71.4%,73.1%,29.1%
Spain,Costa Rica,7-0,88.0%,9.0%,3.0%,False,86.1%,88.1%,17.1%
Belgium,Canada,1-0,70.0%,20.0%,10.0%,False,68.2%,69.7%,28.0%
Switzerland,Cameroon,1-0,55.0%,27.0%,18.0%,False,36.1%,39.5%,13.9%
Uruguay,South Korea,0-0,58.0%,26.0%,16.0%,False,34.3%,42.5%,5.0%
Portugal,Ghana,3-2,72.0%,19.0%,9.0%,False,35.7%,51.8%,13.0%
Brazil,Serbia,2-0,78.0%,15.0%,7.0%,False,71.6%,77.5%,20.5%
Wales,Iran,0-2,45.0%,30.0%,25.0%,False,21.0%,34.0%,10.4%
Qatar,Senegal,1-3,15.0%,25.0%,60.0%,False,57.1%,28.3%,64.3%
Netherlands,Ecuador,1-1,55.0%,27.0%,18.0%,False,43.4%,44.5%,21.9%
England,United States,0-0,62.0%,24.0%,14.0%,False,60.9%,69.2%,32.4%
